"Date","Price","Open","High","Low","Vol.","Change %"
"May 17, 2019","25,791.99","25,951.00","25,952.06","25,649.99","31.50M","-0.73%"
"May 16, 2019","25,982.58","25,557.39","25,989.23","25,534.57","36.49M","1.65%"
"May 15, 2019","25,560.60","25,485.14","25,560.60","25,221.72","41.65M","0.56%"
"May 14, 2019","25,417.16","25,051.51","25,433.66","25,049.00","46.35M","1.52%"
"May 13, 2019","25,037.18","25,500.67","25,500.67","24,941.96","37.12M","-1.77%"
"May 10, 2019","25,488.53","25,372.10","25,592.17","25,372.10","54.66M","1.05%"
"May 09, 2019","25,224.04","25,582.48","25,582.48","25,174.55","41.79M","-1.64%"
"May 08, 2019","25,644.04","25,434.65","25,681.58","25,419.55","32.48M","0.73%"
"May 07, 2019","25,458.86","25,679.83","25,857.23","25,382.52","37.36M","-0.78%"
"May 06, 2019","25,659.91","25,721.80","25,721.80","25,356.15","23.69M","-1.16%"
"May 03, 2019","25,960.81","25,894.78","26,009.84","25,876.99","29.32M","0.31%"
"May 02, 2019","25,881.58","26,005.41","26,032.54","25,873.20","33.69M","-0.63%"
"Apr 30, 2019","26,044.37","26,083.11","26,215.33","26,020.97","33.49M","-0.11%"
"Apr 29, 2019","26,074.23","25,955.96","26,106.55","25,931.88","28.39M","0.63%"
"Apr 26, 2019","25,911.71","25,871.55","25,911.71","25,799.06","31.71M","0.29%"
"Apr 25, 2019","25,836.00","26,022.25","26,025.03","25,820.04","39.53M","-0.64%"
"Apr 24, 2019","26,003.33","26,010.22","26,129.88","25,971.97","36.05M","-0.13%"
"Apr 23, 2019","26,038.47","25,882.84","26,056.70","25,823.14","32.15M","0.71%"
"Apr 18, 2019","25,855.72","25,785.64","25,887.12","25,645.63","32.87M","0.23%"
"Apr 17, 2019","25,796.82","25,792.41","25,851.56","25,692.62","35.92M","0.09%"
"Apr 16, 2019","25,774.37","25,606.60","25,792.05","25,592.78","34.41M","0.75%"
"Apr 15, 2019","25,582.79","25,507.18","25,613.10","25,507.18","32.50M","0.48%"
"Apr 12, 2019","25,461.69","25,260.91","25,463.26","25,224.56","35.54M","0.84%"
"Apr 11, 2019","25,250.52","25,200.33","25,278.46","25,075.64","35.91M","0.34%"
"Apr 10, 2019","25,165.84","25,153.52","25,275.32","25,144.09","41.17M","0.04%"
"Apr 09, 2019","25,156.64","25,409.97","25,413.29","25,142.05","29.80M","-1.11%"
"Apr 08, 2019","25,438.37","25,530.91","25,530.91","25,405.54","33.00M","-0.42%"
"Apr 05, 2019","25,544.72","25,474.81","25,571.73","25,464.76","34.45M","0.28%"
"Apr 04, 2019","25,473.25","25,516.19","25,563.55","25,449.81","37.88M","-0.35%"
"Apr 03, 2019","25,561.80","25,294.65","25,561.80","25,292.22","43.19M","1.62%"
"Apr 02, 2019","25,155.47","25,108.58","25,199.42","25,082.09","34.31M","0.36%"
"Apr 01, 2019","25,064.45","24,821.52","25,094.42","24,821.52","40.19M","1.39%"
"Mar 29, 2019","24,722.02","24,635.23","24,743.04","24,574.71","45.12M","0.70%"
"Mar 28, 2019","24,550.75","24,665.62","24,772.35","24,522.14","46.98M","-0.66%"
"Mar 27, 2019","24,713.48","24,850.59","24,908.30","24,629.95","40.29M","-0.47%"
"Mar 26, 2019","24,829.84","24,698.24","24,860.54","24,606.85","31.25M","0.86%"
"Mar 25, 2019","24,618.07","24,648.71","24,683.96","24,477.00","29.38M","-0.38%"
"Mar 22, 2019","24,711.11","25,175.41","25,265.17","24,703.71","39.10M","-1.63%"
"Mar 21, 2019","25,121.20","25,063.51","25,136.82","24,871.50","34.08M","0.16%"
"Mar 20, 2019","25,080.93","25,362.72","25,362.72","25,080.93","31.83M","-1.24%"
"Mar 19, 2019","25,395.51","25,231.65","25,430.64","25,190.68","37.96M","0.69%"
"Mar 18, 2019","25,220.23","25,178.64","25,258.04","25,141.02","46.10M","0.28%"
"Mar 15, 2019","25,150.78","25,040.29","25,251.23","25,011.49","80.23M","0.50%"
"Mar 14, 2019","25,024.49","24,876.68","25,056.15","24,864.00","40.10M","0.67%"
"Mar 13, 2019","24,857.45","24,647.99","24,858.37","24,588.15","34.07M","0.84%"
"Mar 12, 2019","24,651.11","24,689.00","24,728.42","24,586.92","38.95M","0.37%"
"Mar 11, 2019","24,561.22","24,355.55","24,572.31","24,348.10","36.55M","1.07%"
"Mar 08, 2019","24,300.16","24,373.12","24,373.12","24,189.17","36.78M","-0.57%"
"Mar 07, 2019","24,440.48","24,674.28","24,674.28","24,367.37","45.05M","-1.02%"
"Mar 06, 2019","24,691.47","24,711.28","24,780.09","24,677.13","33.97M","-0.13%"
"Mar 05, 2019","24,724.41","24,699.69","24,771.04","24,563.84","33.33M","-0.01%"
"Mar 04, 2019","24,727.85","24,742.77","24,817.81","24,723.00","29.21M","0.28%"
"Mar 01, 2019","24,657.69","24,491.00","24,694.44","24,491.00","40.27M","1.12%"
"Feb 28, 2019","24,385.72","24,162.32","24,385.78","24,149.87","48.16M","0.56%"
"Feb 27, 2019","24,251.02","24,330.94","24,330.94","24,183.43","32.90M","-0.52%"
"Feb 26, 2019","24,377.46","24,301.62","24,427.91","24,231.96","26.73M","0.07%"
"Feb 25, 2019","24,359.42","24,404.85","24,471.70","24,347.59","25.51M","-0.01%"
"Feb 22, 2019","24,362.51","24,300.03","24,395.41","24,271.04","26.95M","0.25%"
"Feb 21, 2019","24,301.56","24,447.33","24,462.29","24,252.84","32.78M","-0.41%"
"Feb 20, 2019","24,401.04","24,398.60","24,444.79","24,308.30","30.55M","0.10%"
"Feb 19, 2019","24,375.67","24,446.57","24,473.32","24,277.64","31.72M","-0.36%"
"Feb 18, 2019","24,463.48","24,339.99","24,469.37","24,339.99","23.92M","0.57%"
"Feb 15, 2019","24,324.40","23,929.35","24,348.00","23,898.96","46.02M","1.65%"
"Feb 14, 2019","23,929.42","23,928.75","24,209.91","23,928.60","41.93M","0.35%"
"Feb 13, 2019","23,846.80","23,792.65","23,961.82","23,782.87","33.37M","0.61%"
"Feb 12, 2019","23,701.33","23,622.83","23,764.44","23,622.83","29.77M","0.96%"
"Feb 11, 2019","23,476.46","23,300.89","23,519.84","23,300.89","30.92M","1.17%"
"Feb 08, 2019","23,205.78","23,441.83","23,514.89","23,145.72","36.89M","-1.21%"
"Feb 07, 2019","23,489.62","24,034.33","24,034.33","23,489.62","40.32M","-2.59%"
"Feb 06, 2019","24,115.05","24,112.71","24,162.83","24,044.50","29.86M","0.05%"
"Feb 05, 2019","24,102.46","23,842.51","24,102.46","23,757.09","31.62M","1.31%"
"Feb 04, 2019","23,791.11","23,774.12","23,818.58","23,680.14","25.62M","0.19%"
"Feb 01, 2019","23,746.71","23,753.26","23,864.71","23,667.72","33.05M","0.30%"
"Jan 31, 2019","23,674.52","23,897.35","24,005.72","23,604.12","50.00M","-0.70%"
"Jan 30, 2019","23,842.52","23,733.76","23,842.52","23,675.14","26.30M","0.65%"
"Jan 29, 2019","23,689.33","23,587.90","23,756.13","23,497.65","31.86M","0.44%"
"Jan 28, 2019","23,584.43","23,810.97","23,810.97","23,548.90","31.39M","-1.00%"
"Jan 25, 2019","23,822.92","23,664.19","23,872.23","23,634.54","36.38M","1.06%"
"Jan 24, 2019","23,573.36","23,422.83","23,612.32","23,409.92","40.04M","0.66%"
"Jan 23, 2019","23,418.57","23,265.79","23,521.77","23,167.10","31.24M","0.41%"
"Jan 22, 2019","23,322.64","23,335.85","23,445.23","23,235.73","26.98M","-0.13%"
"Jan 21, 2019","23,351.97","23,204.17","23,361.72","23,199.96","23.92M","0.76%"
"Jan 18, 2019","23,175.11","22,860.90","23,188.13","22,859.02","38.82M","1.93%"
"Jan 17, 2019","22,735.42","22,696.96","22,776.17","22,584.16","35.03M","-0.20%"
"Jan 16, 2019","22,780.09","22,705.92","22,803.15","22,604.20","35.66M","0.63%"
"Jan 15, 2019","22,637.99","22,685.86","22,789.21","22,550.65","34.47M","0.29%"
"Jan 14, 2019","22,572.40","22,582.57","22,614.05","22,483.43","25.98M","-0.43%"
"Jan 11, 2019","22,669.27","22,762.63","22,800.62","22,586.67","38.85M","-0.18%"
"Jan 10, 2019","22,709.52","22,708.98","22,709.52","22,505.62","33.18M","-0.30%"
"Jan 09, 2019","22,778.36","22,606.42","22,919.56","22,606.42","40.28M","1.29%"
"Jan 08, 2019","22,487.68","22,187.28","22,647.19","22,129.22","38.58M","1.42%"
"Jan 07, 2019","22,173.73","22,163.09","22,194.46","21,979.54","31.95M","0.62%"
"Jan 04, 2019","22,038.06","21,514.22","22,058.02","21,514.22","37.43M","2.99%"
"Jan 03, 2019","21,398.35","21,595.79","21,645.61","21,350.14","32.18M","-1.39%"
"Jan 02, 2019","21,700.04","21,553.75","21,748.28","21,329.67","32.17M","0.52%"
"Dec 28, 2018","21,588.09","21,410.51","21,626.50","21,361.47","22.99M","1.35%"
"Dec 27, 2018","21,301.26","21,610.76","21,761.91","21,160.71","38.76M","-1.41%"
"Dec 21, 2018","21,605.17","21,408.92","21,717.46","21,383.36","81.38M","0.38%"
"Dec 20, 2018","21,523.65","21,749.05","21,749.05","21,509.27","43.62M","-2.08%"
"Dec 19, 2018","21,980.51","21,924.56","22,099.01","21,888.84","41.83M","0.24%"
"Dec 18, 2018","21,927.20","21,848.76","22,073.48","21,733.97","47.53M","0.05%"
"Dec 17, 2018","21,915.28","22,248.00","22,277.04","21,783.78","42.42M","-1.64%"
"Dec 14, 2018","22,281.45","22,335.77","22,366.47","22,114.27","41.80M","-0.89%"
"Dec 13, 2018","22,480.77","22,654.63","22,723.12","22,435.89","40.66M","-0.62%"
"Dec 12, 2018","22,622.15","22,292.95","22,669.54","22,220.51","49.29M","1.81%"
"Dec 11, 2018","22,220.88","22,187.83","22,410.21","22,088.93","38.09M","0.67%"
"Dec 10, 2018","22,072.21","22,421.56","22,444.97","22,069.98","39.47M","-2.06%"
"Dec 07, 2018","22,535.45","22,535.92","22,866.19","22,535.45","37.66M","0.39%"
"Dec 06, 2018","22,447.75","23,002.71","23,002.71","22,393.35","49.95M","-3.14%"
"Dec 05, 2018","23,175.70","23,243.62","23,344.23","23,066.73","34.45M","-0.93%"
"Dec 04, 2018","23,392.14","23,721.69","23,739.89","23,384.30","37.49M","-1.58%"
"Dec 03, 2018","23,768.29","23,767.77","24,065.46","23,765.14","37.66M","1.34%"
"Nov 30, 2018","23,453.53","23,660.88","23,660.88","23,342.90","152.89M","-0.76%"
"Nov 29, 2018","23,633.89","23,518.72","23,776.57","23,518.54","34.31M","0.92%"
"Nov 28, 2018","23,417.52","23,460.11","23,498.57","23,330.98","38.75M","0.07%"
"Nov 27, 2018","23,402.17","23,482.35","23,537.99","23,266.42","37.41M","-0.23%"
"Nov 26, 2018","23,457.21","23,318.93","23,495.57","23,310.74","35.86M","1.06%"
"Nov 23, 2018","23,210.66","23,100.56","23,224.66","22,992.15","26.97M","0.51%"
"Nov 22, 2018","23,093.08","23,300.77","23,305.98","23,092.48","26.78M","-0.91%"
"Nov 21, 2018","23,304.69","23,132.29","23,322.52","22,996.55","36.04M","1.31%"
"Nov 20, 2018","23,003.77","23,274.00","23,284.86","22,793.23","48.17M","-1.73%"
"Nov 19, 2018","23,407.69","23,762.10","23,906.75","23,398.06","29.08M","-1.24%"
"Nov 16, 2018","23,700.89","23,826.57","23,973.32","23,508.82","40.30M","-0.24%"
"Nov 15, 2018","23,757.70","24,102.56","24,169.83","23,585.10","40.15M","-1.15%"
"Nov 14, 2018","24,034.35","24,005.27","24,381.98","23,804.33","45.76M","-0.26%"
"Nov 13, 2018","24,096.94","23,883.79","24,129.37","23,855.25","33.92M","1.07%"
"Nov 12, 2018","23,842.77","24,272.17","24,339.49","23,835.93","35.37M","-1.39%"
"Nov 09, 2018","24,178.74","24,255.24","24,255.24","24,019.28","66.09M","-0.64%"
"Nov 08, 2018","24,334.47","24,493.17","24,569.79","24,278.62","53.22M","-0.36%"
"Nov 07, 2018","24,421.25","24,259.81","24,537.23","24,259.34","35.21M","0.90%"
"Nov 06, 2018","24,203.29","24,308.11","24,343.59","24,171.43","38.91M","-0.19%"
"Nov 05, 2018","24,250.56","24,512.28","24,528.36","24,197.83","28.64M","-0.91%"
"Nov 02, 2018","24,473.93","24,590.98","24,824.17","24,459.93","42.38M","0.56%"
"Nov 01, 2018","24,337.62","24,165.07","24,453.56","24,084.08","34.53M","0.65%"
"Oct 31, 2018","24,180.16","23,875.25","24,304.18","23,875.25","42.91M","2.08%"
"Oct 30, 2018","23,687.43","23,792.55","23,826.40","23,407.35","37.27M","-0.11%"
"Oct 29, 2018","23,713.40","23,489.64","24,020.16","23,489.64","34.66M","1.00%"
"Oct 26, 2018","23,478.22","23,574.94","23,574.94","23,106.63","40.01M","-0.79%"
"Oct 25, 2018","23,664.56","23,110.97","23,683.64","23,059.18","40.91M","1.66%"
"Oct 24, 2018","23,278.15","23,473.41","23,691.39","23,264.08","37.28M","-0.57%"
"Oct 23, 2018","23,410.66","23,892.21","23,892.21","23,383.49","40.71M","-2.61%"
"Oct 22, 2018","24,038.28","24,240.16","24,379.61","23,988.75","29.74M","-0.46%"
"Oct 19, 2018","24,148.60","24,344.62","24,434.16","23,983.42","44.00M","-0.84%"
"Oct 18, 2018","24,354.05","24,373.17","24,656.70","24,329.53","39.67M","-0.24%"
"Oct 17, 2018","24,413.66","24,553.89","24,696.00","24,342.34","36.39M","-0.12%"
"Oct 16, 2018","24,443.52","23,779.82","24,459.22","23,773.98","35.87M","2.92%"
"Oct 15, 2018","23,749.94","23,844.63","23,844.63","23,611.97","29.63M","-0.51%"
"Oct 12, 2018","23,870.99","23,976.87","24,098.61","23,839.49","41.78M","0.35%"
"Oct 11, 2018","23,787.23","23,813.09","24,060.47","23,667.78","58.14M","-1.43%"
"Oct 10, 2018","24,133.44","24,813.04","24,831.37","24,133.27","42.27M","-2.63%"
"Oct 09, 2018","24,785.27","24,889.92","24,909.48","24,539.54","38.15M","-0.31%"
"Oct 08, 2018","24,862.36","25,190.40","25,273.85","24,766.83","38.62M","-1.64%"
"Oct 05, 2018","25,276.32","25,600.09","25,608.97","25,243.27","32.39M","-1.38%"
"Oct 04, 2018","25,629.10","25,934.69","26,025.48","25,586.83","43.35M","-1.26%"
"Oct 02, 2018","25,956.93","26,049.88","26,070.08","25,843.00","30.98M","-0.84%"
"Oct 01, 2018","26,176.94","26,005.09","26,253.13","26,004.78","30.28M","0.69%"
"Sep 28, 2018","25,997.86","26,105.74","26,120.71","25,890.83","49.31M","-0.58%"
"Sep 27, 2018","26,148.29","26,107.51","26,166.95","25,940.13","31.77M","-0.12%"
"Sep 26, 2018","26,179.09","26,120.95","26,188.26","26,042.20","29.03M","0.32%"
"Sep 25, 2018","26,095.22","26,095.51","26,237.61","26,063.90","36.11M","-0.04%"
"Sep 24, 2018","26,106.25","26,320.50","26,320.50","26,087.28","34.24M","-0.90%"
"Sep 21, 2018","26,344.15","26,396.81","26,448.47","26,297.94","83.85M","0.07%"
"Sep 20, 2018","26,325.51","26,247.18","26,371.58","26,233.65","26.36M","0.29%"
"Sep 19, 2018","26,248.94","26,268.99","26,310.32","26,171.20","25.85M","-0.00%"
"Sep 18, 2018","26,249.17","26,303.66","26,320.74","26,110.80","23.63M","-0.12%"
"Sep 17, 2018","26,279.98","26,273.45","26,359.61","26,210.47","15.76M","-0.22%"
"Sep 14, 2018","26,337.08","26,339.34","26,386.97","26,246.86","17.08M","0.29%"
"Sep 13, 2018","26,259.62","26,413.90","26,475.18","26,242.38","17.17M","-0.60%"
"Sep 12, 2018","26,418.35","26,380.39","26,547.21","26,334.67","17.04M","0.27%"
"Sep 11, 2018","26,347.61","26,373.97","26,414.85","26,187.39","19.10M","0.03%"
"Sep 10, 2018","26,339.55","26,181.03","26,381.40","26,150.79","16.87M","0.61%"
"Sep 07, 2018","26,180.71","26,134.29","26,231.28","26,001.88","16.67M","0.19%"
"Sep 06, 2018","26,130.54","26,229.65","26,336.37","26,107.21","22.01M","-0.47%"
"Sep 05, 2018","26,252.84","26,502.10","26,553.26","26,243.99","20.34M","-1.12%"
"Sep 04, 2018","26,551.31","26,880.41","26,937.99","26,462.29","18.47M","-1.00%"
"Sep 03, 2018","26,820.51","26,894.01","26,979.60","26,755.91","14.65M","-0.30%"
"Aug 31, 2018","26,901.41","27,138.09","27,138.09","26,873.44","19.43M","-1.04%"
"Aug 30, 2018","27,185.34","27,250.08","27,250.08","27,040.38","20.34M","-0.37%"
"Aug 29, 2018","27,285.54","27,221.05","27,366.46","27,220.86","18.55M","0.29%"
"Aug 28, 2018","27,207.79","27,160.79","27,255.93","27,146.15","17.77M","0.39%"
"Aug 27, 2018","27,102.62","26,908.44","27,120.34","26,908.44","18.84M","1.01%"
"Aug 24, 2018","26,832.76","26,806.60","26,890.88","26,761.55","14.53M","0.20%"
"Aug 23, 2018","26,779.51","26,689.75","26,832.39","26,669.32","16.43M","0.36%"
"Aug 22, 2018","26,682.99","26,626.75","26,753.34","26,617.46","18.84M","0.19%"
"Aug 21, 2018","26,633.62","26,475.83","26,728.71","26,428.01","15.95M","0.49%"
"Aug 20, 2018","26,502.64","26,455.49","26,573.59","26,412.57","13.42M","0.47%"
"Aug 17, 2018","26,377.37","26,475.32","26,494.19","26,235.17","16.39M","-0.20%"
"Aug 16, 2018","26,430.24","26,266.81","26,447.57","26,266.81","17.26M","0.88%"
"Aug 15, 2018","26,200.94","26,637.12","26,656.45","26,090.98","23.73M","-1.47%"
"Aug 14, 2018","26,591.81","26,788.05","26,829.38","26,498.65","25.80M","-0.41%"
"Aug 13, 2018","26,699.98","26,637.41","26,710.18","26,512.20","17.15M","0.11%"
"Aug 10, 2018","26,671.70","26,892.37","26,892.37","26,599.84","22.81M","-1.16%"
"Aug 09, 2018","26,984.33","26,809.18","26,984.33","26,762.29","17.41M","0.71%"
"Aug 08, 2018","26,793.83","26,772.78","26,869.93","26,695.79","19.50M","0.02%"
"Aug 07, 2018","26,789.11","26,954.70","27,026.85","26,785.08","20.28M","-0.38%"
"Aug 06, 2018","26,892.32","26,906.70","27,097.32","26,814.87","17.45M","0.05%"
"Aug 03, 2018","26,877.79","26,778.21","26,947.41","26,749.61","17.78M","0.54%"
"Aug 02, 2018","26,734.16","26,856.84","26,856.84","26,593.60","29.54M","-0.61%"
"Aug 01, 2018","26,897.36","26,951.24","27,005.56","26,834.53","21.16M","-0.04%"
"Jul 31, 2018","26,907.38","26,887.95","26,976.12","26,757.86","19.48M","0.08%"
"Jul 30, 2018","26,885.70","26,967.91","27,017.29","26,885.39","16.25M","-0.33%"
"Jul 27, 2018","26,975.28","26,946.51","27,045.58","26,925.59","16.86M","0.12%"
"Jul 26, 2018","26,942.93","26,774.46","27,027.91","26,774.46","19.30M","0.96%"
"Jul 25, 2018","26,687.46","26,771.26","26,804.48","26,631.19","15.27M","-0.18%"
"Jul 24, 2018","26,734.34","26,610.81","26,860.13","26,604.41","18.63M","0.78%"
"Jul 23, 2018","26,526.92","26,534.02","26,596.60","26,465.46","12.11M","-0.17%"
"Jul 20, 2018","26,573.20","26,754.65","26,801.48","26,452.41","16.94M","-0.59%"
"Jul 19, 2018","26,731.81","26,871.32","26,871.98","26,666.35","17.76M","-0.60%"
"Jul 18, 2018","26,893.23","26,769.25","26,990.00","26,769.25","18.78M","0.79%"
"Jul 17, 2018","26,681.47","26,489.50","26,735.63","26,486.95","18.81M","0.75%"
"Jul 16, 2018","26,481.63","26,421.62","26,570.12","26,421.62","13.39M","0.26%"
"Jul 13, 2018","26,413.57","26,414.57","26,512.07","26,383.95","15.19M","0.37%"
"Jul 12, 2018","26,317.15","26,202.33","26,321.85","26,172.75","20.57M","0.68%"
"Jul 11, 2018","26,139.75","26,234.90","26,234.90","26,103.24","18.49M","-0.87%"
"Jul 10, 2018","26,368.68","26,156.62","26,400.30","26,156.62","20.77M","1.03%"
"Jul 09, 2018","26,100.16","26,047.21","26,148.13","26,016.82","17.89M","0.55%"
"Jul 06, 2018","25,957.68","25,881.30","25,975.65","25,804.12","21.07M","0.57%"
"Jul 05, 2018","25,811.75","25,689.76","25,913.42","25,685.93","20.94M","0.58%"
"Jul 04, 2018","25,664.07","25,868.56","25,868.88","25,621.97","17.86M","-0.82%"
"Jul 03, 2018","25,877.20","25,785.94","25,917.38","25,754.72","21.54M","0.84%"
"Jul 02, 2018","25,661.68","25,700.42","25,777.14","25,523.27","22.85M","-0.75%"
"Jun 29, 2018","25,854.38","25,702.03","25,958.64","25,685.52","30.19M","1.06%"
"Jun 28, 2018","25,582.36","25,914.67","26,057.44","25,463.12","25.91M","-1.48%"
"Jun 27, 2018","25,965.55","25,806.44","26,093.68","25,544.67","25.03M","0.62%"
"Jun 26, 2018","25,805.10","25,927.45","26,042.97","25,804.11","13.72M","-0.16%"
"Jun 25, 2018","25,847.60","26,358.16","26,358.16","25,847.60","20.40M","-2.10%"
"Jun 22, 2018","26,401.33","26,301.98","26,429.07","26,285.24","19.93M","0.55%"
"Jun 21, 2018","26,257.36","26,561.52","26,602.12","26,206.54","21.98M","-1.03%"
"Jun 20, 2018","26,531.66","26,539.82","26,641.39","26,516.02","18.94M","0.32%"
"Jun 19, 2018","26,446.55","26,557.77","26,557.77","26,322.70","27.21M","-1.12%"
"Jun 18, 2018","26,746.00","26,912.79","26,918.06","26,633.09","17.24M","-0.76%"
"Jun 15, 2018","26,951.13","27,187.88","27,330.70","26,951.13","43.97M","-0.81%"
"Jun 14, 2018","27,170.72","26,761.58","27,261.38","26,680.01","24.21M","1.20%"
"Jun 13, 2018","26,848.84","26,815.71","26,978.76","26,790.44","19.22M","0.26%"
"Jun 12, 2018","26,779.73","26,794.27","26,897.14","26,737.20","17.25M","0.25%"
"Jun 11, 2018","26,711.94","26,725.23","26,827.00","26,677.17","17.47M","0.19%"
"Jun 08, 2018","26,662.35","26,581.55","26,742.74","26,442.56","16.58M","-0.14%"
"Jun 07, 2018","26,698.66","26,873.38","26,942.89","26,656.75","18.30M","-0.41%"
"Jun 06, 2018","26,807.78","26,714.72","26,881.22","26,683.87","17.63M","0.45%"
"Jun 05, 2018","26,688.98","26,638.11","26,869.66","26,625.92","18.30M","0.18%"
"Jun 04, 2018","26,641.13","26,624.89","26,705.79","26,543.25","19.20M","0.43%"
"Jun 01, 2018","26,528.11","26,386.78","26,624.02","26,343.62","22.05M","0.76%"
"May 31, 2018","26,326.97","26,402.08","26,536.26","26,243.66","27.98M","-0.11%"
"May 30, 2018","26,355.69","26,277.89","26,446.93","26,273.65","19.73M","0.29%"
"May 29, 2018","26,279.90","26,570.00","26,570.00","26,178.58","23.65M","-1.29%"
"May 28, 2018","26,624.19","26,798.10","26,898.35","26,617.14","9.77M","-0.33%"
"May 25, 2018","26,713.20","26,626.80","26,793.87","26,594.07","17.18M","0.62%"
"May 24, 2018","26,547.49","26,693.91","26,755.49","26,476.50","20.48M","-0.57%"
"May 23, 2018","26,699.10","26,939.44","26,939.44","26,630.81","19.27M","-1.07%"
"May 22, 2018","26,988.98","26,887.72","27,053.32","26,887.72","22.98M","0.58%"
"May 18, 2018","26,834.65","26,837.60","26,935.23","26,799.79","18.91M","0.03%"
"May 17, 2018","26,825.60","26,645.16","26,835.78","26,642.96","22.55M","0.79%"
"May 16, 2018","26,616.64","26,594.80","26,718.62","26,562.93","22.69M","0.17%"
"May 15, 2018","26,570.33","26,598.92","26,706.68","26,524.89","22.55M","-0.28%"
"May 14, 2018","26,644.50","26,721.34","26,737.72","26,555.08","19.44M","-0.21%"
"May 11, 2018","26,699.86","26,776.07","26,797.91","26,674.68","28.86M","-0.16%"
"May 10, 2018","26,742.40","26,695.09","26,781.20","26,666.14","15.37M","0.23%"
"May 09, 2018","26,681.62","26,776.53","26,803.80","26,625.82","22.88M","-0.40%"
"May 08, 2018","26,789.21","26,665.28","26,800.56","26,591.97","20.82M","0.39%"
"May 07, 2018","26,684.23","26,419.77","26,687.77","26,419.77","15.09M","1.15%"
"May 04, 2018","26,379.85","26,279.66","26,388.17","26,269.18","18.97M","0.56%"
